,local_student_id,site_id,grading_period_name,academic_year,local_section_id,school_course_id,corrected_grade,max_credits,credits_received,is_final?,is_repeat?,session_type_id
648,11748,3,Final Grades,2019,D430-Oliver-T2A,D430,I,1.0,0.0,0,0,1
649,11748,3,Final Grades,2019,E300-Plucinski-M3A,E300,I,1.0,0.0,0,0,1
650,11748,3,Final Grades,2019,I304-Life After High School (12th)-Goochee-AM,I304,NO GRADE,1.0,1.0,0,0,1
651,11718,3,Final Grades,2019,A400-Nguyen-M1A,A400,I,1.0,0.0,0,0,1
652,11718,3,Final Grades,2019,B400-Hawkins-T2A,B400,B,1.0,1.0,0,0,1
653,11718,3,Final Grades,2019,C402-Wang-M2A,C402,A-,1.0,1.0,0,0,1
654,11718,3,Final Grades,2019,D430-Oliver-T1A,D430,I,1.0,0.0,0,0,1
655,11718,3,Final Grades,2019,I139-Internship-Olson-AM,I139,P,1.0,1.0,0,0,1
656,11664,3,Final Grades,2019,A400-Nguyen-T3A,A400,A+,1.0,1.0,0,0,1
657,11664,3,Final Grades,2019,B400-Hawkins-M3A,B400,A,1.0,1.0,0,0,1
658,11664,3,Final Grades,2019,C402-Wang-M2A,C402,A+,1.0,1.0,0,0,1
659,11664,3,Final Grades,2019,D430-Oliver-T1A,D430,A+,1.0,1.0,0,0,1
660,11664,3,Final Grades,2019,I139-Internship-Olson-AM,I139,P,1.0,1.0,0,0,1
661,11761,3,Final Grades,2019,A400-Nguyen-T3A,A400,A-,1.0,1.0,0,0,1
662,11761,3,Final Grades,2019,B400-Hawkins-M2A,B400,A-,1.0,1.0,0,0,1
663,11761,3,Final Grades,2019,C402-Wang-M1A,C402,A+,1.0,1.0,0,0,1
664,11761,3,Final Grades,2019,D430-Oliver-T1A,D430,A,1.0,1.0,0,0,1
665,11761,3,Final Grades,2019,I2000-Advanced Multimedia Political Journalism-DeOrnellas-AM,F2000,B,1.0,1.0,0,0,1
666,11636,3,Final Grades,2019,A400-Nguyen-M1A,A400,A+,1.0,1.0,0,0,1
667,11636,3,Final Grades,2019,B400-Hawkins-T2A,B400,A+,1.0,1.0,0,0,1
668,11636,3,Final Grades,2019,D430-Oliver-M2A,D430,A+,1.0,1.0,0,0,1
669,11636,3,Final Grades,2019,I139-Internship-Olson-AM,I139,P,1.0,1.0,0,0,1
670,11711,3,Final Grades,2019,A400-Nguyen-T1A,A400,B-,1.0,1.0,0,0,1
671,11711,3,Final Grades,2019,B400-Hawkins-M3A,B400,A-,1.0,1.0,0,0,1
672,11711,3,Final Grades,2019,C402-Wang-M2A,C402,A-,1.0,1.0,0,0,1
673,11711,3,Final Grades,2019,D430-Oliver-T2A,D430,B-,1.0,1.0,0,0,1
674,11711,3,Final Grades,2019,I1599-Soccer-Pineda-PM,I1599,P,1.0,1.0,0,0,1
675,11711,3,Final Grades,2019,I302-U-University-Tom-AM,I302,P,1.0,1.0,0,0,1
676,11702,3,Final Grades,2019,A400-Nguyen-M1A,A400,A,1.0,1.0,0,0,1
677,11702,3,Final Grades,2019,B400-Hawkins-M2A,B400,A+,1.0,1.0,0,0,1
678,11702,3,Final Grades,2019,D430-Oliver-T2A,D430,A+,1.0,1.0,0,0,1
679,11702,3,Final Grades,2019,I139-Internship-Olson-AM,I139,P,1.0,1.0,0,0,1
680,11641,3,Final Grades,2019,A400-Nguyen-T3A,A400,I,1.0,0.0,0,0,1
681,11641,3,Final Grades,2019,B400-Hawkins-T2A,B400,I,1.0,0.0,0,0,1
682,11641,3,Final Grades,2019,C402-Wang-M2A,C402,I,1.0,0.0,0,0,1
683,11641,3,Final Grades,2019,D430-Oliver-T1A,D430,I,1.0,0.0,0,0,1
684,11641,3,Final Grades,2019,E300-Plucinski-M1A,E300,C,1.0,1.0,0,0,1
685,11641,3,Final Grades,2019,F503-Intermediate Visual Art-Burchiel-PM,F503,A+,1.0,1.0,0,0,1
686,11641,3,Final Grades,2019,I565-Digital Media-Gomez-AM,I565,NP,1.0,0.0,0,0,1
687,11697,3,Final Grades,2019,A400-Nguyen-M1A,A400,A-,1.0,1.0,0,0,1
688,11697,3,Final Grades,2019,B400-Hawkins-T2A,B400,A-,1.0,1.0,0,0,1
689,11697,3,Final Grades,2019,C400-Wang-T1A,C400,A-,1.0,1.0,0,0,1
690,11697,3,Final Grades,2019,D430-Oliver-M2A,D430,A+,1.0,1.0,0,0,1
691,11697,3,Final Grades,2019,I106-Independent Study-Olson-AM,I106,P,1.0,1.0,0,0,1
692,11652,3,Final Grades,2019,A400-Nguyen-M1A,A400,C,1.0,1.0,0,0,1
693,11652,3,Final Grades,2019,B400-Hawkins-T3A,B400,I,1.0,0.0,0,0,1
694,11652,3,Final Grades,2019,C402-Wang-M2A,C402,I,1.0,0.0,0,0,1
695,11652,3,Final Grades,2019,D430-Oliver-T1A,D430,I,1.0,0.0,0,0,1
696,11652,3,Final Grades,2019,I304-Life After High School (12th)-Goochee-AM,I304,NO GRADE,1.0,1.0,0,0,1
697,11703,3,Final Grades,2019,90583,A400M,I,1.0,0.0,0,0,1
698,11703,3,Final Grades,2019,90582,B400M,I,1.0,0.0,0,0,1
699,11703,3,Final Grades,2019,90584,C402M,NO GRADE,1.0,1.0,0,0,1
700,11703,3,Final Grades,2019,I302-U-University-Tom-AM,I302,P,1.0,1.0,0,0,1
701,11703,3,Final Grades,2019,I345-Fitness-Ebbink Alemania-PM,I345,NO GRADE,1.0,1.0,0,0,1
702,11740,3,Final Grades,2019,A400-Nguyen-M3A,A400,I,1.0,0.0,0,0,1
703,11740,3,Final Grades,2019,B400-Hawkins-M2A,B400,C-,1.0,1.0,0,0,1
704,11740,3,Final Grades,2019,C400-Wang-T2A,C400,I,1.0,0.0,0,0,1
705,11740,3,Final Grades,2019,D430-Oliver-T1A,D430,C-,1.0,1.0,0,0,1
706,11740,3,Final Grades,2019,I139-Internship-Olson-AM,I139,P,1.0,1.0,0,0,1
707,12031,3,Final Grades,2019,91036,A200,I,1.0,0.0,0,0,1
708,12031,3,Final Grades,2019,A400-Nguyen-M1A,A400,I,1.0,0.0,0,0,1
709,12031,3,Final Grades,2019,B400-Hawkins-T2A,B400,B-,1.0,1.0,0,0,1
710,12031,3,Final Grades,2019,C400-Wang-T1A,C400,I,1.0,0.0,0,0,1
711,12031,3,Final Grades,2019,D430-Oliver-M3A,D430,I,1.0,0.0,0,0,1
712,12031,3,Final Grades,2019,E200-Hoy-T3A,E200,I,1.0,0.0,0,0,1
713,12031,3,Final Grades,2019,F503-Intermediate Visual Art-Burchiel-PM,F503,B+,1.0,1.0,0,0,1
714,12031,3,Final Grades,2019,G101-Intro to Psychology-Wilkins-AM,G101,B+,1.0,1.0,0,0,1
715,20900,3,Final Grades,2019,A400-Nguyen-T3A,A400,C+,1.0,1.0,0,0,1
716,20900,3,Final Grades,2019,B400-Hawkins-M3A,B400,I,1.0,0.0,0,0,1
717,20900,3,Final Grades,2019,C402-Wang-M1A,C402,A-,1.0,1.0,0,0,1
718,20900,3,Final Grades,2019,D430-Oliver-T2A,D430,C+,1.0,1.0,0,0,1
719,20900,3,Final Grades,2019,I106-Independent Study-Olson-AM,I106,P,1.0,1.0,0,0,1
720,11650,3,Final Grades,2019,B400-Hawkins-T3A,B400,I,1.0,0.0,0,0,1
721,11650,3,Final Grades,2019,C400-Wang-T1A,C400,I,1.0,0.0,0,0,1
722,11650,3,Final Grades,2019,D430-Oliver-M2A,D430,I,1.0,0.0,0,0,1
723,11650,3,Final Grades,2019,E300-Plucinski-M1A,E300,C,1.0,1.0,0,0,1
724,11650,3,Final Grades,2019,I106-Independent Study-Olson-AM,I106,P,1.0,1.0,0,0,1
725,11647,3,Final Grades,2019,A400-Nguyen-M3A,A400,I,1.0,0.0,0,0,1
726,11647,3,Final Grades,2019,B400-Hawkins-T3A,B400,I,1.0,0.0,0,0,1
727,11647,3,Final Grades,2019,C400-Wang-T2A,C400,I,1.0,0.0,0,0,1
728,11647,3,Final Grades,2019,D430-Oliver-M2A,D430,I,1.0,0.0,0,0,1
729,11647,3,Final Grades,2019,I139-Internship-Olson-AM,I139,P,1.0,1.0,0,0,1
730,11649,3,Final Grades,2019,A400-Nguyen-T1A,A400,I,1.0,0.0,0,0,1
731,11649,3,Final Grades,2019,B400-Hawkins-M3A,B400,I,1.0,0.0,0,0,1
732,11649,3,Final Grades,2019,C400-Wang-T2A,C400,I,1.0,0.0,0,0,1
733,11649,3,Final Grades,2019,D430-Oliver-M2A,D430,C-,1.0,1.0,0,0,1
734,11649,3,Final Grades,2019,I304-Life After High School (12th)-Goochee-AM,I304,NO GRADE,1.0,1.0,0,0,1
735,11683,3,Final Grades,2019,A400-Nguyen-M1A,A400,I,1.0,0.0,0,0,1
736,11683,3,Final Grades,2019,B400-Hawkins-T2A,B400,B-,1.0,1.0,0,0,1
737,11683,3,Final Grades,2019,C402-Wang-M2A,C402,I,1.0,0.0,0,0,1
738,11683,3,Final Grades,2019,D430-Oliver-T1A,D430,I,1.0,0.0,0,0,1
739,11683,3,Final Grades,2019,I139-Internship-Olson-AM,I139,P,1.0,1.0,0,0,1
740,11739,3,Final Grades,2019,A400-Nguyen-T1A,A400,I,1.0,0.0,0,0,1
741,11739,3,Final Grades,2019,B400-Hawkins-T2A,B400,I,1.0,0.0,0,0,1
742,11739,3,Final Grades,2019,C402-Wang-M2A,C402,I,1.0,0.0,0,0,1
743,11739,3,Final Grades,2019,D430-Oliver-M3A,D430,I,1.0,0.0,0,0,1
744,11739,3,Final Grades,2019,I304-Life After High School (12th)-Goochee-AM,I304,NO GRADE,1.0,1.0,0,0,1
745,11714,3,Final Grades,2019,A400-Nguyen-M1A,A400,A,1.0,1.0,0,0,1
746,11714,3,Final Grades,2019,B400-Hawkins-T2A,B400,A-,1.0,1.0,0,0,1
747,11714,3,Final Grades,2019,D430-Oliver-T1A,D430,A,1.0,1.0,0,0,1
748,11714,3,Final Grades,2019,E400-Hoy-M2A,E400,A,1.0,1.0,0,0,1
749,11714,3,Final Grades,2019,I106-Independent Study-Olson-AM,I106,P,1.0,1.0,0,0,1
750,11659,3,Final Grades,2019,A400-Nguyen-M1A,A400,B+,1.0,1.0,0,0,1
751,11659,3,Final Grades,2019,B400-Hawkins-M2A,B400,A-,1.0,1.0,0,0,1
752,11659,3,Final Grades,2019,C400-Wang-T2A,C400,A,1.0,1.0,0,0,1
753,11659,3,Final Grades,2019,D430-Oliver-T1A,D430,B+,1.0,1.0,0,0,1
754,11659,3,Final Grades,2019,I304-Life After High School (12th)-Goochee-AM,I304,NO GRADE,1.0,1.0,0,0,1
755,11692,3,Final Grades,2019,A400-Nguyen-M1A,A400,A,1.0,1.0,0,0,1
756,11692,3,Final Grades,2019,B400-Hawkins-T2A,B400,A,1.0,1.0,0,0,1
757,11692,3,Final Grades,2019,C400-Wang-T1A,C400,A-,1.0,1.0,0,0,1
758,11692,3,Final Grades,2019,D430-Oliver-M2A,D430,A-,1.0,1.0,0,0,1
759,11692,3,Final Grades,2019,I1611-Community Service (All Day)-Jures-AM,I1611,P,1.0,1.0,0,0,1
760,11722,3,Final Grades,2019,A400-Nguyen-T1A,A400,I,1.0,0.0,0,0,1
761,11722,3,Final Grades,2019,B400-Hawkins-M2A,B400,B+,1.0,1.0,0,0,1
762,11722,3,Final Grades,2019,C400-Wang-T2A,C400,B-,1.0,1.0,0,0,1
763,11722,3,Final Grades,2019,D430-Oliver-M3A,D430,B+,1.0,1.0,0,0,1
764,11722,3,Final Grades,2019,I139-Internship-Olson-AM,I139,P,1.0,1.0,0,0,1
765,11665,3,Final Grades,2019,A400-Nguyen-M1A,A400,A-,1.0,1.0,0,0,1
766,11665,3,Final Grades,2019,B400-Hawkins-T2A,B400,B+,1.0,1.0,0,0,1
767,11665,3,Final Grades,2019,C400-Wang-T1A,C400,B,1.0,1.0,0,0,1
768,11665,3,Final Grades,2019,D430-Oliver-M2A,D430,B,1.0,1.0,0,0,1
769,11665,3,Final Grades,2019,I304-Life After High School (12th)-Goochee-AM,I304,NO GRADE,1.0,1.0,0,0,1
770,11750,3,Final Grades,2019,A400-Nguyen-M1A,A400,A-,1.0,1.0,0,0,1
771,11750,3,Final Grades,2019,B400-Hawkins-M3A,B400,A+,1.0,1.0,0,0,1
772,11750,3,Final Grades,2019,C400-Wang-T1A,C400,A,1.0,1.0,0,0,1
773,11750,3,Final Grades,2019,D430-Oliver-T2A,D430,A+,1.0,1.0,0,0,1
774,11750,3,Final Grades,2019,E400-Hoy-M2A,E400,A-,1.0,1.0,0,0,1
775,11750,3,Final Grades,2019,I139-Internship-Olson-AM,I139,P,1.0,1.0,0,0,1
776,11730,3,Final Grades,2019,A400-Nguyen-T1A,A400,A+,1.0,1.0,0,0,1
777,11730,3,Final Grades,2019,B400-Hawkins-M3A,B400,I,1.0,0.0,0,0,1
778,11730,3,Final Grades,2019,D430-Oliver-T2A,D430,A,1.0,1.0,0,0,1
779,11730,3,Final Grades,2019,E400-Hoy-M1A,E400,A-,1.0,1.0,0,0,1
780,11730,3,Final Grades,2019,I106-Independent Study-Olson-AM,I106,P,1.0,1.0,0,0,1
781,11902,3,Final Grades,2019,A400-Nguyen-T1A,A400,B,1.0,1.0,0,0,1
782,11902,3,Final Grades,2019,B400-Hawkins-T3A,B400,A,1.0,1.0,0,0,1
783,11902,3,Final Grades,2019,C402-Wang-M2A,C402,A+,1.0,1.0,0,0,1
784,11902,3,Final Grades,2019,D430-Oliver-M3A,D430,A-,1.0,1.0,0,0,1
785,11902,3,Final Grades,2019,I106-Independent Study-Olson-AM,I106,P,1.0,1.0,0,0,1
786,11759,3,Final Grades,2019,A400-Nguyen-T3A,A400,I,1.0,0.0,0,0,1
787,11759,3,Final Grades,2019,B400-Hawkins-T2A,B400,C,1.0,1.0,0,0,1
788,11759,3,Final Grades,2019,C402-Wang-M1A,C402,C+,1.0,1.0,0,0,1
789,11759,3,Final Grades,2019,D430-Oliver-M2A,D430,B-,1.0,1.0,0,0,1
790,11759,3,Final Grades,2019,I304-Life After High School (12th)-Goochee-AM,I304,NO GRADE,1.0,1.0,0,0,1
791,11696,3,Final Grades,2019,A400-Nguyen-M1A,A400,C-,1.0,1.0,0,0,1
792,11696,3,Final Grades,2019,B400-Hawkins-T3A,B400,B+,1.0,1.0,0,0,1
793,11696,3,Final Grades,2019,C402-Wang-M2A,C402,A-,1.0,1.0,0,0,1
794,11696,3,Final Grades,2019,D430-Oliver-T2A,D430,B+,1.0,1.0,0,0,1
795,11696,3,Final Grades,2019,I1611-Community Service (All Day)-Jures-AM,I1611,P,1.0,1.0,0,0,1
796,11734,3,Final Grades,2019,A400-Nguyen-M3A,A400,B-,1.0,1.0,0,0,1
797,11734,3,Final Grades,2019,B400-Hawkins-T3A,B400,B-,1.0,1.0,0,0,1
798,11734,3,Final Grades,2019,C402-Wang-M2A,C402,A,1.0,1.0,0,0,1
799,11734,3,Final Grades,2019,D430-Oliver-T1A,D430,B,1.0,1.0,0,0,1
800,11734,3,Final Grades,2019,I304-Life After High School (12th)-Goochee-AM,I304,NO GRADE,1.0,1.0,0,0,1
801,11676,3,Final Grades,2019,A400-Nguyen-M1A,A400,B,1.0,1.0,0,0,1
802,11676,3,Final Grades,2019,B400-Hawkins-M2A,B400,B,1.0,1.0,0,0,1
803,11676,3,Final Grades,2019,C400-Wang-T1A,C400,C+,1.0,1.0,0,0,1
804,11676,3,Final Grades,2019,D430-Oliver-T2A,D430,A,1.0,1.0,0,0,1
805,11676,3,Final Grades,2019,I106-Independent Study-Olson-AM,I106,P,1.0,1.0,0,0,1
806,11693,3,Final Grades,2019,A400-Nguyen-T3A,A400,I,1.0,0.0,0,0,1
807,11693,3,Final Grades,2019,B400-Hawkins-M3A,B400,I,1.0,0.0,0,0,1
808,11693,3,Final Grades,2019,C402-Wang-M2A,C402,I,1.0,0.0,0,0,1
809,11693,3,Final Grades,2019,D430-Oliver-T1A,D430,I,1.0,0.0,0,0,1
810,11693,3,Final Grades,2019,E200-Hoy-T2A,E200,I,1.0,0.0,0,0,1
811,11693,3,Final Grades,2019,I304-Life After High School (12th)-Goochee-AM,I304,NO GRADE,1.0,1.0,0,0,1
812,11715,3,Final Grades,2019,A400-Nguyen-M3A,A400,B-,1.0,1.0,0,0,1
813,11715,3,Final Grades,2019,B400-Hawkins-M2A,B400,A,1.0,1.0,0,0,1
814,11715,3,Final Grades,2019,C400-Wang-T1A,C400,B-,1.0,1.0,0,0,1
815,11715,3,Final Grades,2019,D430-Oliver-T2A,D430,A+,1.0,1.0,0,0,1
816,11715,3,Final Grades,2019,I304-Life After High School (12th)-Goochee-AM,I304,NO GRADE,1.0,1.0,0,0,1
817,12203,3,Final Grades,2019,A400-Nguyen-T3A,A400,I,1.0,0.0,0,0,1
818,12203,3,Final Grades,2019,B400-Hawkins-M3A,B400,C,1.0,1.0,0,0,1
819,12203,3,Final Grades,2019,C402-Wang-M1A,C402,I,1.0,0.0,0,0,1
820,12203,3,Final Grades,2019,D430-Oliver-T2A,D430,C-,1.0,1.0,0,0,1
821,12203,3,Final Grades,2019,E400-Hoy-M2A,E400,A,1.0,1.0,0,0,1
822,12203,3,Final Grades,2019,I1599-Soccer-Pineda-PM,I1599,NO GRADE,1.0,1.0,0,0,1
823,12203,3,Final Grades,2019,91872,I202,NP,1.0,0.0,0,0,1
824,11680,3,Final Grades,2019,A400-Nguyen-M3A,A400,B,1.0,1.0,0,0,1
825,11680,3,Final Grades,2019,B400-Hawkins-T2A,B400,B+,1.0,1.0,0,0,1
826,11680,3,Final Grades,2019,C400-Wang-T1A,C400,B-,1.0,1.0,0,0,1
827,11680,3,Final Grades,2019,D430-Oliver-M2A,D430,B,1.0,1.0,0,0,1
828,11680,3,Final Grades,2019,I304-Life After High School (12th)-Goochee-AM,I304,NO GRADE,1.0,1.0,0,0,1
829,11684,3,Final Grades,2019,A400-Nguyen-M3A,A400,B-,1.0,1.0,0,0,1
830,11684,3,Final Grades,2019,B400-Hawkins-T3A,B400,A-,1.0,1.0,0,0,1
831,11684,3,Final Grades,2019,C400-Wang-T1A,C400,A-,1.0,1.0,0,0,1
832,11684,3,Final Grades,2019,D430-Oliver-M2A,D430,B-,1.0,1.0,0,0,1
833,11684,3,Final Grades,2019,I106-Independent Study-Olson-AM,I106,P,1.0,1.0,0,0,1
834,11690,3,Final Grades,2019,A300-Kelly-M3A,A300,I,1.0,0.0,0,0,1
835,11690,3,Final Grades,2019,A400-Nguyen-T1A,A400,I,1.0,0.0,0,0,1
836,11690,3,Final Grades,2019,B400-Hawkins-T3A,B400,I,1.0,0.0,0,0,1
837,11690,3,Final Grades,2019,C402-Wang-M2A,C402,I,1.0,0.0,0,0,1
838,11690,3,Final Grades,2019,I304-Life After High School (12th)-Goochee-AM,I304,NO GRADE,1.0,1.0,0,0,1
839,11756,3,Final Grades,2019,A400-Nguyen-T3A,A400,I,1.0,0.0,0,0,1
840,11756,3,Final Grades,2019,B400-Hawkins-M2A,B400,C,1.0,1.0,0,0,1
841,11756,3,Final Grades,2019,C402-Wang-M1A,C402,B,1.0,1.0,0,0,1
842,11756,3,Final Grades,2019,D430-Oliver-T1A,D430,B-,1.0,1.0,0,0,1
843,11756,3,Final Grades,2019,I106-Independent Study-Olson-AM,I106,P,1.0,1.0,0,0,1
844,11755,3,Final Grades,2019,A400-Nguyen-M3A,A400,C-,1.0,1.0,0,0,1
845,11755,3,Final Grades,2019,B400-Hawkins-T3A,B400,I,1.0,0.0,0,0,1
846,11755,3,Final Grades,2019,C402-Wang-M1A,C402,B,1.0,1.0,0,0,1
847,11755,3,Final Grades,2019,D430-Oliver-T2A,D430,B-,1.0,1.0,0,0,1
848,11755,3,Final Grades,2019,I304-Life After High School (12th)-Goochee-AM,I304,NO GRADE,1.0,1.0,0,0,1
849,11672,3,Final Grades,2019,A400-Nguyen-T3A,A400,I,1.0,0.0,0,0,1
850,11672,3,Final Grades,2019,B400-Hawkins-M2A,B400,I,1.0,0.0,0,0,1
851,11672,3,Final Grades,2019,C402-Wang-M1A,C402,I,1.0,0.0,0,0,1
852,11672,3,Final Grades,2019,D430-Oliver-T1A,D430,I,1.0,0.0,0,0,1
853,11672,3,Final Grades,2019,I304-Life After High School (12th)-Goochee-AM,I304,NO GRADE,1.0,1.0,0,0,1
854,11749,3,Final Grades,2019,A400-Nguyen-M3A,A400,C+,1.0,1.0,0,0,1
855,11749,3,Final Grades,2019,B400-Hawkins-M2A,B400,C,1.0,1.0,0,0,1
856,11749,3,Final Grades,2019,C402-Wang-M1A,C402,I,1.0,0.0,0,0,1
857,11749,3,Final Grades,2019,D430-Oliver-T2A,D430,I,1.0,0.0,0,0,1
858,11749,3,Final Grades,2019,I139-Internship-Olson-AM,I139,P,1.0,1.0,0,0,1
859,11694,3,Final Grades,2019,A400-Nguyen-T3A,A400,A-,1.0,1.0,0,0,1
860,11694,3,Final Grades,2019,B400-Hawkins-M3A,B400,A+,1.0,1.0,0,0,1
861,11694,3,Final Grades,2019,C400-Wang-T2A,C400,A,1.0,1.0,0,0,1
862,11694,3,Final Grades,2019,D430-Oliver-M2A,D430,A,1.0,1.0,0,0,1
863,11694,3,Final Grades,2019,90346,I1106IP,P,1.0,1.0,0,0,1
864,11694,3,Final Grades,2019,I299-International Human Rights-Marinkovich-PM,I299,P,1.0,1.0,0,0,1
865,11716,3,Final Grades,2019,A400-Nguyen-M1A,A400,I,1.0,0.0,0,0,1
866,11716,3,Final Grades,2019,B400-Hawkins-M3A,B400,I,1.0,0.0,0,0,1
867,11716,3,Final Grades,2019,C400-Wang-T1A,C400,I,1.0,0.0,0,0,1
868,11716,3,Final Grades,2019,D430-Oliver-M2A,D430,I,1.0,0.0,0,0,1
869,11716,3,Final Grades,2019,I139-Internship-Olson-AM,I139,P,1.0,1.0,0,0,1
870,11651,3,Final Grades,2019,A400-Nguyen-M1A,A400,B-,1.0,1.0,0,0,1
871,11651,3,Final Grades,2019,B400-Hawkins-T3A,B400,B,1.0,1.0,0,0,1
872,11651,3,Final Grades,2019,C402-Wang-M2A,C402,A-,1.0,1.0,0,0,1
873,11651,3,Final Grades,2019,D430-Oliver-T1A,D430,B,1.0,1.0,0,0,1
874,11651,3,Final Grades,2019,I304-Life After High School (12th)-Goochee-AM,I304,NO GRADE,1.0,1.0,0,0,1
875,11661,3,Final Grades,2019,A400-Nguyen-M3A,A400,A-,1.0,1.0,0,0,1
876,11661,3,Final Grades,2019,B400-Hawkins-T3A,B400,A+,1.0,1.0,0,0,1
877,11661,3,Final Grades,2019,C400-Wang-T1A,C400,B+,1.0,1.0,0,0,1
878,11661,3,Final Grades,2019,D430-Oliver-M2A,D430,A-,1.0,1.0,0,0,1
879,11661,3,Final Grades,2019,I139-Internship-Olson-AM,I139,P,1.0,1.0,0,0,1
880,12005,3,Final Grades,2019,A400-Nguyen-M1A,A400,I,1.0,0.0,0,0,1
881,12005,3,Final Grades,2019,B400-Hawkins-M3A,B400,C+,1.0,1.0,0,0,1
882,12005,3,Final Grades,2019,C402-Wang-M2A,C402,C+,1.0,1.0,0,0,1
883,12005,3,Final Grades,2019,D430-Oliver-T1A,D430,I,1.0,0.0,0,0,1
884,12005,3,Final Grades,2019,I106-Independent Study-Olson-AM,I106,P,1.0,1.0,0,0,1
885,12012,3,Final Grades,2019,A400-Nguyen-T3A,A400,A,1.0,1.0,0,0,1
886,12012,3,Final Grades,2019,90009,B100,I,1.0,0.0,0,0,1
887,12012,3,Final Grades,2019,B400-Hawkins-T2A,B400,A+,1.0,1.0,0,0,1
888,12012,3,Final Grades,2019,C402-Wang-M1A,C402,A+,1.0,1.0,0,0,1
889,12012,3,Final Grades,2019,D430-Oliver-M3A,D430,A+,1.0,1.0,0,0,1
890,12012,3,Final Grades,2019,I106-Independent Study-Olson-AM,I106,P,1.0,1.0,0,0,1
891,11674,3,Final Grades,2019,A400-Nguyen-M1A,A400,A+,1.0,1.0,0,0,1
892,11674,3,Final Grades,2019,B400-Hawkins-T2A,B400,A+,1.0,1.0,0,0,1
893,11674,3,Final Grades,2019,D430-Oliver-T1A,D430,A+,1.0,1.0,0,0,1
894,11674,3,Final Grades,2019,I139-Internship-Olson-AM,I139,P,1.0,1.0,0,0,1
895,11643,3,Final Grades,2019,A400-Nguyen-M1A,A400,B,1.0,1.0,0,0,1
896,11643,3,Final Grades,2019,B400-Hawkins-T3A,B400,B,1.0,1.0,0,0,1
897,11643,3,Final Grades,2019,C400-Wang-T1A,C400,B-,1.0,1.0,0,0,1
898,11643,3,Final Grades,2019,D430-Oliver-M2A,D430,B-,1.0,1.0,0,0,1
899,11643,3,Final Grades,2019,I304-Life After High School (12th)-Goochee-AM,I304,NO GRADE,1.0,1.0,0,0,1
900,11667,3,Final Grades,2019,A400-Nguyen-M3A,A400,I,1.0,0.0,0,0,1
901,11667,3,Final Grades,2019,B400-Hawkins-M2A,B400,I,1.0,0.0,0,0,1
902,11667,3,Final Grades,2019,C400-Wang-T2A,C400,I,1.0,0.0,0,0,1
903,11667,3,Final Grades,2019,D430-Oliver-T1A,D430,I,1.0,0.0,0,0,1
904,11667,3,Final Grades,2019,G297-Human Rights-Marinkovich-AM,G297,I,1.0,0.0,0,0,1
905,11667,3,Final Grades,2019,I345-Fitness-Ebbink Alemania-PM,I345,NO GRADE,1.0,1.0,0,0,1
906,11662,3,Final Grades,2019,A400-Nguyen-T3A,A400,A-,1.0,1.0,0,0,1
907,11662,3,Final Grades,2019,B400-Hawkins-M2A,B400,A,1.0,1.0,0,0,1
908,11662,3,Final Grades,2019,C400-Wang-T1A,C400,A-,1.0,1.0,0,0,1
909,11662,3,Final Grades,2019,D430-Oliver-M3A,D430,A-,1.0,1.0,0,0,1
910,11662,3,Final Grades,2019,E400-Hoy-M1A,E400,B+,1.0,1.0,0,0,1
911,11662,3,Final Grades,2019,I106-Independent Study-Olson-AM,I106,P,1.0,1.0,0,0,1
912,11681,3,Final Grades,2019,A400-Nguyen-T3A,A400,B+,1.0,1.0,0,0,1
913,11681,3,Final Grades,2019,B400-Hawkins-M2A,B400,A-,1.0,1.0,0,0,1
914,11681,3,Final Grades,2019,C400-Wang-T1A,C400,B-,1.0,1.0,0,0,1
915,11681,3,Final Grades,2019,D430-Oliver-M3A,D430,A-,1.0,1.0,0,0,1
916,11681,3,Final Grades,2019,I106-Independent Study-Olson-AM,I106,P,1.0,1.0,0,0,1
917,11638,3,Final Grades,2019,A400-Nguyen-T3A,A400,A,1.0,1.0,0,0,1
918,11638,3,Final Grades,2019,B400-Hawkins-M3A,B400,A,1.0,1.0,0,0,1
919,11638,3,Final Grades,2019,C400-Wang-T2A,C400,A,1.0,1.0,0,0,1
920,11638,3,Final Grades,2019,C402-Wang-M1A,C402,A+,1.0,1.0,0,0,1
921,11638,3,Final Grades,2019,D430-Oliver-M2A,D430,A-,1.0,1.0,0,0,1
922,11638,3,Final Grades,2019,I106-Independent Study-Olson-AM,I106,P,1.0,1.0,0,0,1
923,11757,3,Final Grades,2019,A400-Nguyen-T1A,A400,B-,1.0,1.0,0,0,1
924,11757,3,Final Grades,2019,B400-Hawkins-M3A,B400,B,1.0,1.0,0,0,1
925,11757,3,Final Grades,2019,C402-Wang-M1A,C402,A,1.0,1.0,0,0,1
926,11757,3,Final Grades,2019,D430-Oliver-T2A,D430,B-,1.0,1.0,0,0,1
927,11757,3,Final Grades,2019,I106-Independent Study-Olson-AM,I106,P,1.0,1.0,0,0,1
928,11657,3,Final Grades,2019,A400-Nguyen-M1A,A400,A-,1.0,1.0,0,0,1
929,11657,3,Final Grades,2019,B400-Hawkins-T2A,B400,A-,1.0,1.0,0,0,1
930,11657,3,Final Grades,2019,C400-Wang-T1A,C400,B-,1.0,1.0,0,0,1
931,11657,3,Final Grades,2019,D430-Oliver-M2A,D430,A,1.0,1.0,0,0,1
